timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2023-03-31T00:00:00.000Z";"2023-03-31T23:59:59.999Z";"2023-03-31T14:52:00.000Z";"2023-03-31T07:49:00.000Z";"2781";316.6324093211;319.6335754192;313.7864869763;317.0399960631;419430009.47;50056964245.78;157888483.68;"2023-03-31T23:59:59.999Z"
"2023-03-30T00:00:00.000Z";"2023-03-30T23:59:59.999Z";"2023-03-30T02:46:00.000Z";"2023-03-30T03:13:00.000Z";"2781";313.8626128034;317.7957265322;311.0036454243;316.5675531053;594180917.35;49982441630.69;157888706.98;"2023-03-30T23:59:59.999Z"
"2023-03-29T00:00:00.000Z";"2023-03-29T23:59:59.999Z";"2023-03-29T08:40:00.000Z";"2023-03-29T06:07:00.000Z";"2781";313.2275475936;319.532486248;312.7904179574;313.8417707077;482942200.06;49552135789.79;157888912.23;"2023-03-29T23:59:59.999Z"
"2023-03-28T00:00:00.000Z";"2023-03-28T23:59:59.999Z";"2023-03-28T19:56:00.000Z";"2023-03-28T04:25:00.000Z";"2781";310.9465731256;314.9861536952;307.3712844687;313.2606118033;478328373.93;49460441504.2;157889117.37;"2023-03-28T23:59:59.999Z"
"2023-03-27T00:00:00.000Z";"2023-03-27T23:59:59.999Z";"2023-03-27T12:19:00.000Z";"2023-03-27T20:10:00.000Z";"2781";328.9044729635;329.3304946438;306.4544328604;310.9491334746;656817419.67;49095551996.82;157889335.3;"2023-03-27T23:59:59.999Z"
"2023-03-26T00:00:00.000Z";"2023-03-26T23:59:59.999Z";"2023-03-26T23:22:00.000Z";"2023-03-26T00:34:00.000Z";"2781";322.6365168466;329.5675231945;322.0966354229;328.8879903552;363216135.79;51927975468.22;157889545.96;"2023-03-26T23:59:59.999Z"
"2023-03-25T00:00:00.000Z";"2023-03-25T23:59:59.999Z";"2023-03-25T15:56:00.000Z";"2023-03-25T20:03:00.000Z";"2781";322.31984359;325.0028374112;319.9109079025;322.6730602833;439062619.56;50946789304.43;157889813.48;"2023-03-25T23:59:59.999Z"
"2023-03-24T00:00:00.000Z";"2023-03-24T23:59:59.999Z";"2023-03-24T00:25:00.000Z";"2023-03-24T17:52:00.000Z";"2781";329.8080785433;330.1739879638;317.7767929204;322.3593395636;468651735.25;50897314959.58;157889996.39;"2023-03-24T23:59:59.999Z"
"2023-03-23T00:00:00.000Z";"2023-03-23T23:59:59.999Z";"2023-03-23T16:13:00.000Z";"2023-03-23T02:02:00.000Z";"2781";321.8635157508;331.968501845;319.8922010861;329.8370091341;547390924.77;52078037492.72;157890218.66;"2023-03-23T23:59:59.999Z"
"2023-03-22T00:00:00.000Z";"2023-03-22T23:59:59.999Z";"2023-03-22T07:10:00.000Z";"2023-03-22T20:01:00.000Z";"2781";335.2941414024;339.6857946703;317.6002392869;321.8877164652;1280612242.34;50822991269.6;157890434.05;"2023-03-22T23:59:59.999Z"
"2023-03-21T00:00:00.000Z";"2023-03-21T23:59:59.999Z";"2023-03-21T16:40:00.000Z";"2023-03-21T07:16:00.000Z";"2781";333.015796098;339.5477057407;328.9939977881;335.3092422129;638610696.5;52942208088.55;157890691.41;"2023-03-21T23:59:59.999Z"
"2023-03-20T00:00:00.000Z";"2023-03-20T23:59:59.999Z";"2023-03-20T11:28:00.000Z";"2023-03-20T23:52:00.000Z";"2781";337.0009315995;339.7980214874;332.8541015696;332.9230167174;682276623.64;52565516822.76;157890906.26;"2023-03-20T23:59:59.999Z"
"2023-03-19T00:00:00.000Z";"2023-03-19T23:59:59.999Z";"2023-03-19T19:35:00.000Z";"2023-03-19T00:00:00.000Z";"2781";331.5301725655;341.8165811997;331.5301725655;336.9782294811;705888291.72;53205871424.8;157891124.03;"2023-03-19T23:59:59.999Z"
"2023-03-18T00:00:00.000Z";"2023-03-18T23:59:59.999Z";"2023-03-18T06:00:00.000Z";"2023-03-18T16:35:00.000Z";"2781";339.0407394528;346.4451172025;330.7912444323;331.5242935313;828471427.52;52344805502.31;157891311.51;"2023-03-18T23:59:59.999Z"
"2023-03-17T00:00:00.000Z";"2023-03-17T23:59:59.999Z";"2023-03-17T23:41:00.000Z";"2023-03-17T00:43:00.000Z";"2781";329.8863254907;340.2700393685;327.1355902663;339.081152655;934568147.78;53538037405.63;157891516.49;"2023-03-17T23:59:59.999Z"
"2023-03-16T00:00:00.000Z";"2023-03-16T23:59:59.999Z";"2023-03-16T22:20:00.000Z";"2023-03-16T01:47:00.000Z";"2781";307.2134547323;333.0071706659;304.4295255275;329.8608764323;1337194824.02;52082308342.2;157891741.83;"2023-03-16T23:59:59.999Z"
"2023-03-15T00:00:00.000Z";"2023-03-15T23:59:59.999Z";"2023-03-15T08:01:00.000Z";"2023-03-15T17:05:00.000Z";"2781";309.446139761;313.9241741944;301.6941672165;307.1249378659;596861029.16;48492559791.01;157891964.51;"2023-03-15T23:59:59.999Z"
"2023-03-14T00:00:00.000Z";"2023-03-14T23:59:59.999Z";"2023-03-14T15:19:00.000Z";"2023-03-14T08:17:00.000Z";"2781";308.9379964038;319.8389681567;304.0131330628;309.3707927227;866173919.76;48847234567.27;157892198.35;"2023-03-14T23:59:59.999Z"
"2023-03-13T00:00:00.000Z";"2023-03-13T23:59:59.999Z";"2023-03-13T15:33:00.000Z";"2023-03-13T04:13:00.000Z";"2781";289.7408001903;313.7537097384;287.556195989;308.9121954488;1122664621.43;48774894446.61;157892421.1;"2023-03-13T23:59:59.999Z"
"2023-03-12T00:00:00.000Z";"2023-03-12T23:59:59.999Z";"2023-03-12T23:47:00.000Z";"2023-03-12T00:38:00.000Z";"2781";277.9440223067;289.7134092429;276.6386061793;289.6757890769;483074620.42;45737678819.63;157892652.9;"2023-03-12T23:59:59.999Z"
"2023-03-11T00:00:00.000Z";"2023-03-11T23:59:59.999Z";"2023-03-11T02:07:00.000Z";"2023-03-11T08:09:00.000Z";"2781";277.4346568279;281.6440985795;272.2830911575;277.9614107584;523623577.54;43888118187.78;157892845.87;"2023-03-11T23:59:59.999Z"
"2023-03-10T00:00:00.000Z";"2023-03-10T23:59:59.999Z";"2023-03-10T23:19:00.000Z";"2023-03-10T11:46:00.000Z";"2781";277.323522404;278.1007295034;265.712443616;277.4195807473;558776710.59;43802636227.98;157893095.04;"2023-03-10T23:59:59.999Z"
"2023-03-09T00:00:00.000Z";"2023-03-09T23:59:59.999Z";"2023-03-09T02:31:00.000Z";"2023-03-09T21:01:00.000Z";"2781";286.9457707181;291.3664740776;272.7283720875;277.2961142186;505668979.07;43783204222.91;157893320.45;"2023-03-09T23:59:59.999Z"
"2023-03-08T00:00:00.000Z";"2023-03-08T23:59:59.999Z";"2023-03-08T16:07:00.000Z";"2023-03-08T14:13:00.000Z";"2781";289.3274635406;293.6416218075;285.5854831584;286.8669929899;436665040.48;45294444955.49;157893539.73;"2023-03-08T23:59:59.999Z"
"2023-03-07T00:00:00.000Z";"2023-03-07T23:59:59.999Z";"2023-03-07T18:05:00.000Z";"2023-03-07T15:10:00.000Z";"2781";287.995546988;290.2167227662;284.3740933035;289.3436963159;373176524.52;45685558980.55;157893742.16;"2023-03-07T23:59:59.999Z"
"2023-03-06T00:00:00.000Z";"2023-03-06T23:59:59.999Z";"2023-03-06T00:40:00.000Z";"2023-03-06T12:15:00.000Z";"2781";288.7045006378;289.7183758552;283.9531623655;288.0549523439;374160712.3;45482133750;157893948.29;"2023-03-06T23:59:59.999Z"
"2023-03-05T00:00:00.000Z";"2023-03-05T23:59:59.999Z";"2023-03-05T02:13:00.000Z";"2023-03-05T23:26:00.000Z";"2781";289.5206378607;292.4590673686;287.875923046;288.6996951592;287599378.3;45583995083.99;157894157.31;"2023-03-05T23:59:59.999Z"
"2023-03-04T00:00:00.000Z";"2023-03-04T23:59:59.999Z";"2023-03-04T12:59:00.000Z";"2023-03-04T20:50:00.000Z";"2781";290.2898736716;291.3275374445;286.61908523;289.5038720016;289197234.83;45711023160.68;157894341.26;"2023-03-04T23:59:59.999Z"
"2023-03-03T00:00:00.000Z";"2023-03-03T23:59:59.999Z";"2023-03-03T00:04:00.000Z";"2023-03-03T21:52:00.000Z";"2781";299.9775601608;300.0876479676;287.9792436517;290.2828397498;450262902.53;45834074108.07;157894535.37;"2023-03-03T23:59:59.999Z"
"2023-03-02T00:00:00.000Z";"2023-03-02T23:59:59.999Z";"2023-03-02T00:24:00.000Z";"2023-03-02T14:48:00.000Z";"2781";302.916103228;303.5541610955;296.5191774081;299.946174294;370516889.22;47359929586.77;157894761.28;"2023-03-02T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-01T23:59:59.999Z";"2023-03-01T04:58:00.000Z";"2023-03-01T19:58:00.000Z";"2781";301.510338392;306.1851353787;301.098013309;302.9074796456;377974810.21;47827580737.57;157895013.99;"2023-03-01T23:59:59.999Z"
"2023-02-28T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-28T03:46:00.000Z";"2023-02-28T21:44:00.000Z";"2781";304.854994171;305.6327353621;300.5692855616;301.4748145283;337673265;47601444433.23;157895260.7;"2023-02-28T23:59:59.999Z"
"2023-02-27T00:00:00.000Z";"2023-02-27T23:59:59.999Z";"2023-02-27T02:07:00.000Z";"2023-02-27T18:27:00.000Z";"2781";308.98519824;309.3254543523;300.9361109406;304.8558181438;404806422.88;48135374450.8;157895541.39;"2023-02-27T23:59:59.999Z"
"2023-02-26T00:00:00.000Z";"2023-02-26T23:59:59.999Z";"2023-02-26T20:43:00.000Z";"2023-02-26T01:04:00.000Z";"2781";302.369017843;309.5875532998;300.9662603423;308.9970718786;312320210.89;48789334458.77;157895782.51;"2023-02-26T23:59:59.999Z"
"2023-02-25T00:00:00.000Z";"2023-02-25T23:59:59.999Z";"2023-02-25T01:40:00.000Z";"2023-02-25T20:46:00.000Z";"2781";302.1002345719;303.0292324345;297.2241263622;302.3846004073;310503639.85;47745317303.57;157895994.83;"2023-02-25T23:59:59.999Z"
"2023-02-24T00:00:00.000Z";"2023-02-24T23:59:59.999Z";"2023-02-24T09:14:00.000Z";"2023-02-24T19:37:00.000Z";"2781";308.4597038396;311.7994411689;300.0581223739;302.0537194768;479926281.37;47693139025.53;157896214.98;"2023-02-24T23:59:59.999Z"
"2023-02-23T00:00:00.000Z";"2023-02-23T23:59:59.999Z";"2023-02-23T03:04:00.000Z";"2023-02-23T12:08:00.000Z";"2781";312.8053415676;314.8949024892;306.1801919209;308.5339409641;472852406.26;48716410747.32;157896439.51;"2023-02-23T23:59:59.999Z"
"2023-02-22T00:00:00.000Z";"2023-02-22T23:59:59.999Z";"2023-02-22T23:57:00.000Z";"2023-02-22T16:17:00.000Z";"2781";311.4826369444;312.8093867269;304.2212343965;312.7811222438;549179249.2;49387101205.02;157896681.39;"2023-02-22T23:59:59.999Z"
"2023-02-21T00:00:00.000Z";"2023-02-21T23:59:59.999Z";"2023-02-21T08:28:00.000Z";"2023-02-21T22:04:00.000Z";"2781";315.399360286;316.997293842;309.9552620398;311.4720077613;579359973.48;49180469394.39;157896915.83;"2023-02-21T23:59:59.999Z"
"2023-02-20T00:00:00.000Z";"2023-02-20T23:59:59.999Z";"2023-02-20T11:01:00.000Z";"2023-02-20T01:20:00.000Z";"2781";312.0279227818;319.3007720852;309.4282485723;315.3774405493;676396149.58;49797193703.2;157897133.09;"2023-02-20T23:59:59.999Z"
"2023-02-19T00:00:00.000Z";"2023-02-19T23:59:59.999Z";"2023-02-19T01:06:00.000Z";"2023-02-19T20:20:00.000Z";"2781";316.6196474124;318.4264467652;311.3098399101;311.9358396898;522437731.57;49253849848.38;157897373.7;"2023-02-19T23:59:59.999Z"
"2023-02-18T00:00:00.000Z";"2023-02-18T23:59:59.999Z";"2023-02-18T07:13:00.000Z";"2023-02-18T00:01:00.000Z";"2781";313.3858520996;318.6784958832;313.3005386679;316.6827151986;467884010.78;50003435479.69;157897583.54;"2023-02-18T23:59:59.999Z"
"2023-02-17T00:00:00.000Z";"2023-02-17T23:59:59.999Z";"2023-02-17T20:16:00.000Z";"2023-02-17T00:04:00.000Z";"2781";304.7427266248;316.4135462327;303.5519238275;313.3779844782;701575685.97;49481687296.28;157897777.59;"2023-02-17T23:59:59.999Z"
"2023-02-16T00:00:00.000Z";"2023-02-16T23:59:59.999Z";"2023-02-16T01:16:00.000Z";"2023-02-16T23:58:00.000Z";"2781";317.1503862979;326.6348946051;304.5027449201;304.7637014146;1036335164.37;48121587865.35;157898029.33;"2023-02-16T23:59:59.999Z"
"2023-02-15T00:00:00.000Z";"2023-02-15T23:59:59.999Z";"2023-02-15T23:53:00.000Z";"2023-02-15T00:49:00.000Z";"2781";296.1449391924;317.3873351831;294.383259291;317.169210302;667519216.19;50080477853.14;157898296.01;"2023-02-15T23:59:59.999Z"
"2023-02-14T00:00:00.000Z";"2023-02-14T23:59:59.999Z";"2023-02-14T15:16:00.000Z";"2023-02-14T01:31:00.000Z";"2781";294.4704127574;301.1332668681;290.1735066665;296.1203719413;662196431.67;46756968312.83;157898519.46;"2023-02-14T23:59:59.999Z"
"2023-02-13T00:00:00.000Z";"2023-02-13T23:59:59.999Z";"2023-02-13T06:04:00.000Z";"2023-02-13T16:35:00.000Z";"2781";312.9018245411;315.1230381334;283.6963834532;294.4753406602;1322505522.49;46497281012.21;157898725.6;"2023-02-13T23:59:59.999Z"
"2023-02-12T00:00:00.000Z";"2023-02-12T23:59:59.999Z";"2023-02-12T17:59:00.000Z";"2023-02-12T05:07:00.000Z";"2781";310.6056329254;320.2348566378;306.5174814657;312.9296659847;520994814.57;49411264709.56;157898946.89;"2023-02-12T23:59:59.999Z"
"2023-02-11T00:00:00.000Z";"2023-02-11T23:59:59.999Z";"2023-02-11T23:27:00.000Z";"2023-02-11T00:16:00.000Z";"2781";305.9799051056;311.1468800736;305.4541049831;310.6160401862;348569461.74;49046008530.26;157899149.38;"2023-02-11T23:59:59.999Z"
"2023-02-10T00:00:00.000Z";"2023-02-10T23:59:59.999Z";"2023-02-10T09:31:00.000Z";"2023-02-10T05:39:00.000Z";"2781";306.0072687013;309.0569159858;303.0165838142;305.954125037;492880078.22;48309960943.04;157899361.34;"2023-02-10T23:59:59.999Z"
"2023-02-09T00:00:00.000Z";"2023-02-09T23:59:59.999Z";"2023-02-09T01:26:00.000Z";"2023-02-09T22:56:00.000Z";"2781";328.172224935;329.0126074144;303.3585541486;305.9604241129;778492045.02;48311022691.35;157899580.74;"2023-02-09T23:59:59.999Z"
"2023-02-08T00:00:00.000Z";"2023-02-08T23:59:59.999Z";"2023-02-08T01:14:00.000Z";"2023-02-08T16:28:00.000Z";"2781";333.2173145939;334.7284042756;324.490554166;328.0886470268;515127901.97;51805135267.43;157899810.73;"2023-02-08T23:59:59.999Z"
"2023-02-07T00:00:00.000Z";"2023-02-07T23:59:59.999Z";"2023-02-07T23:33:00.000Z";"2023-02-07T00:04:00.000Z";"2781";324.5574082338;333.5267201714;324.2054749848;333.2278879799;521804212.38;52616693259.51;157900029.25;"2023-02-07T23:59:59.999Z"
"2023-02-06T00:00:00.000Z";"2023-02-06T23:59:59.999Z";"2023-02-06T16:08:00.000Z";"2023-02-06T05:32:00.000Z";"2781";327.8618559515;330.9574370015;321.9461431723;324.627182488;521894603.82;51258714744.82;157900254.54;"2023-02-06T23:59:59.999Z"
"2023-02-05T00:00:00.000Z";"2023-02-05T23:59:59.999Z";"2023-02-05T09:22:00.000Z";"2023-02-05T13:16:00.000Z";"2781";330.5582605432;337.3205290011;324.8794907917;327.8693441177;662969264.88;51770723358.62;157900469.46;"2023-02-05T23:59:59.999Z"
"2023-02-04T00:00:00.000Z";"2023-02-04T23:59:59.999Z";"2023-02-04T00:43:00.000Z";"2023-02-04T05:28:00.000Z";"2781";332.249683532;333.8709335667;327.7414113995;330.6170966967;440935963.16;52204662733.88;157900675;"2023-02-04T23:59:59.999Z"
"2023-02-03T00:00:00.000Z";"2023-02-03T23:59:59.999Z";"2023-02-03T13:02:00.000Z";"2023-02-03T03:19:00.000Z";"2781";323.2913483997;334.545175664;318.9032269358;332.2686656268;861598551.43;52465524136.14;157900908.4;"2023-02-03T23:59:59.999Z"
"2023-02-02T00:00:00.000Z";"2023-02-02T23:59:59.999Z";"2023-02-02T06:10:00.000Z";"2023-02-02T00:13:00.000Z";"2781";317.3462037823;333.4955392743;316.7110584867;323.3497783558;909077028.12;51057292061.02;157901119.71;"2023-02-02T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-01T23:59:59.999Z";"2023-02-01T21:19:00.000Z";"2023-02-01T09:10:00.000Z";"2781";312.2771322147;319.2076662351;306.1482718016;317.4725950833;616638893.17;50129351591.42;157901350.76;"2023-02-01T23:59:59.999Z"
"2023-01-31T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-31T19:58:00.000Z";"2023-01-31T00:39:00.000Z";"2781";307.0965701272;313.8248042299;305.68136658;312.361042095;487472184.26;49322298701.1;157901569.19;"2023-01-31T23:59:59.999Z"
"2023-01-30T00:00:00.000Z";"2023-01-30T23:59:59.999Z";"2023-01-30T00:52:00.000Z";"2023-01-30T19:17:00.000Z";"2781";317.3753884032;320.2548191759;303.5807443205;307.0688845612;630938593.7;48486730038.64;157901801.44;"2023-01-30T23:59:59.999Z"
"2023-01-29T00:00:00.000Z";"2023-01-29T23:59:59.999Z";"2023-01-29T19:37:00.000Z";"2023-01-29T00:20:00.000Z";"2781";306.2363098682;320.1185631233;305.198081485;317.336225939;664644693.17;50108027166.7;157902007.62;"2023-01-29T23:59:59.999Z"
"2023-01-28T00:00:00.000Z";"2023-01-28T23:59:59.999Z";"2023-01-28T06:08:00.000Z";"2023-01-28T13:22:00.000Z";"2781";308.1571378403;313.0773588772;304.093309194;306.2443369371;434715821.81;48356662482.18;157902225.93;"2023-01-28T23:59:59.999Z"
"2023-01-27T00:00:00.000Z";"2023-01-27T23:59:59.999Z";"2023-01-27T20:11:00.000Z";"2023-01-27T01:56:00.000Z";"2781";304.8744503537;309.8944769159;300.3205997754;308.1231155076;484897937.01;48653379654.11;157902400.71;"2023-01-27T23:59:59.999Z"
"2023-01-26T00:00:00.000Z";"2023-01-26T23:59:59.999Z";"2023-01-26T01:08:00.000Z";"2023-01-26T16:13:00.000Z";"2781";307.0964076281;309.2630907986;302.3926813105;304.8665357219;540954387.63;48139219171.43;157902601.73;"2023-01-26T23:59:59.999Z"
"2023-01-25T00:00:00.000Z";"2023-01-25T23:59:59.999Z";"2023-01-25T22:10:00.000Z";"2023-01-25T01:29:00.000Z";"2781";300.6381575431;313.2007422552;294.7146712236;307.3076609179;667706772.29;48524730885.81;157902769.95;"2023-01-25T23:59:59.999Z"
"2023-01-24T00:00:00.000Z";"2023-01-24T23:59:59.999Z";"2023-01-24T03:58:00.000Z";"2023-01-24T23:22:00.000Z";"2781";305.3909016795;322.746225478;299.6996290853;300.6123391676;887528741.04;47467581558.37;157902971.28;"2023-01-24T23:59:59.999Z"
"2023-01-23T00:00:00.000Z";"2023-01-23T23:59:59.999Z";"2023-01-23T02:58:00.000Z";"2023-01-23T15:01:00.000Z";"2781";303.0203107141;307.4292544704;302.3316999066;305.5040750271;520678637.34;48240055474.33;157903148.98;"2023-01-23T23:59:59.999Z"
"2023-01-22T00:00:00.000Z";"2023-01-22T23:59:59.999Z";"2023-01-22T18:04:00.000Z";"2023-01-22T00:03:00.000Z";"2781";299.2391032977;310.6024051833;299.1035808727;303.0464542067;571771274.43;47852041125.81;157903319.64;"2023-01-22T23:59:59.999Z"
"2023-01-21T00:00:00.000Z";"2023-01-21T23:59:59.999Z";"2023-01-21T10:16:00.000Z";"2023-01-21T23:49:00.000Z";"2781";305.0204862587;309.6165638521;299.0642438813;299.2611548211;755028963.51;47254381542.53;157903492.59;"2023-01-21T23:59:59.999Z"
"2023-01-20T00:00:00.000Z";"2023-01-20T23:59:59.999Z";"2023-01-20T23:20:00.000Z";"2023-01-20T12:03:00.000Z";"2781";294.845510482;305.0209310553;287.2264452897;304.973165145;669836013.58;48156400534.22;157903730.68;"2023-01-20T23:59:59.999Z"
"2023-01-19T00:00:00.000Z";"2023-01-19T23:59:59.999Z";"2023-01-19T20:28:00.000Z";"2023-01-19T00:01:00.000Z";"2781";286.8854871655;295.1185318608;286.8704396277;294.8521905383;431382130.49;46558310525.77;157903899.04;"2023-01-19T23:59:59.999Z"
"2023-01-18T00:00:00.000Z";"2023-01-18T23:59:59.999Z";"2023-01-18T03:18:00.000Z";"2023-01-18T16:53:00.000Z";"2781";299.831455183;304.8897816267;282.6310512429;286.9910506058;844268122.93;45317067482.41;157904113.69;"2023-01-18T23:59:59.999Z"
"2023-01-17T00:00:00.000Z";"2023-01-17T23:59:59.999Z";"2023-01-17T14:26:00.000Z";"2023-01-17T01:25:00.000Z";"2781";299.0591104566;304.788155197;296.974787035;299.8245355969;529752305.39;47343587830.32;157904314.72;"2023-01-17T23:59:59.999Z"
"2023-01-16T00:00:00.000Z";"2023-01-16T23:59:59.999Z";"2023-01-16T02:31:00.000Z";"2023-01-16T15:16:00.000Z";"2781";302.0799809131;307.5973693402;294.1819602299;298.9992358239;602126314.61;47828458630.46;159961808.93;"2023-01-16T23:59:59.999Z"
"2023-01-15T00:00:00.000Z";"2023-01-15T23:59:59.999Z";"2023-01-15T00:10:00.000Z";"2023-01-15T09:13:00.000Z";"2781";305.3287339482;305.7638619809;292.9245900398;302.0706377852;562889881.98;48319824358.94;159962003.3;"2023-01-15T23:59:59.999Z"
"2023-01-14T00:00:00.000Z";"2023-01-14T23:59:59.999Z";"2023-01-14T08:50:00.000Z";"2023-01-14T00:04:00.000Z";"2781";293.7196722788;314.0033709211;293.6006070795;305.2411236942;1087358890.8;48827039541.48;159962193.01;"2023-01-14T23:59:59.999Z"
"2023-01-13T00:00:00.000Z";"2023-01-13T23:59:59.999Z";"2023-01-13T22:44:00.000Z";"2023-01-13T14:04:00.000Z";"2781";287.8115083638;295.2747942223;285.191207823;293.7330138529;561853825;46986237688.09;159962399.43;"2023-01-13T23:59:59.999Z"
"2023-01-12T00:00:00.000Z";"2023-01-12T23:59:59.999Z";"2023-01-12T21:01:00.000Z";"2023-01-12T14:46:00.000Z";"2781";284.9327908759;287.9513889635;279.7410190322;287.8123363245;655903255.24;46039203570;159962578.94;"2023-01-12T23:59:59.999Z"
